구분,상품명,ISBN13,저자,출판사,출간일
과학,통계의 거짓말,9788959797776.0,"게르트 보스바흐.옌스 위르겐 코르프 지음, 강희진 옮김",Gbrain(지브레인),20230424
과학,"사이즈, 세상은 크기로 만들어졌다",9788934910824.0,"바츨라프 스밀 지음, 이한음 옮김",김영사,20240729
과학,시냅스와 자아,9788990247230.0,"조지프 르두 지음, 강봉균 옮김",동녘사이언스,20051028
과학,주변의 모든 것을 화학식으로 써 봤다,9791192444833.0,"야마구치 사토루 지음, 김정환 옮김, 장홍제 감수",더숲,20240412
과학,무법의 바다,9788992055796.0,"이언 어비나 지음, 박희원 옮김",아고라,20230915
과학,Rosen의 이산수학,9791132102229.0,"Kenneth H. Rosen 지음, 공은배 외 옮김",한국맥그로힐,20190823
과학,원예도감,9788972216414.0,"사토우치 아이 지음, 김창원 옮김, 사노 히로히코 외 그림",진선북스(진선출판사),20100220
과학,손잡지 않고 살아남은 생명은 없다,9788946418868.0,최재천 지음,샘터사,20141224
과학,개미와 공작,9788983718143.0,"헬레나 크로닌 지음, 홍승효 옮김",사이언스북스,20161231
과학,쉬운 곤충책,9791193003046.0,한영식 지음,진선북스(진선출판사),20230613
과학,나의 생애와 사상,9788931001051.0,"알베르트 슈바이처 지음, 천병희 옮김",문예출판사,19991110
과학,바이오테크 시대,9788937424274.0,"제레미 리프킨 지음, 전영택 외 옮김",민음사,19990530
과학,렛유인 한권으로 끝내는 전공·직무 면접 반도체 이론편,9791192388236.0,공지훈 외 지음,렛유인,20230507
과학,조향사가 들려주는 향기로운 식물도감,9791197158636.0,프레디 고즐랜드.자비에르 페르난데스 지음,도원사,20230531
과학,일렉트릭 유니버스,9791185628066.0,"데이비드 보더니스 지음, 김명남 옮김",글램북스,20141010
과학,왜 사람들은 이상한 것을 믿는가,9788955614107.0,"마이클 셔머 지음, 류운 옮김",바다출판사,20071112
과학,새로운 약은 어떻게 창조되나,9788952113023.0,"교토대학 대학원 약학연구과 엮음, 심창구 옮김",서울대학교출판문화원,20120308
과학,핵무기의 모든 것,9791189231514.0,"기획집단 MOIM 지음, 이크종 그림",그림씨,20230911
과학,비행기 조종 교과서,9788964942642.0,"나카무라 간지 지음, 김정환 옮김, 김영남 감수",보누스,20160905
과학,건축 속 재미있는 과학 이야기,9788952749642.0,이재인 지음,시공사,20070222
과학,"포르노, 그리고 당신의 뇌",9791196481421.0,"게리 윌슨 지음, 홍대화.이길수 옮김",도서출판 사람,20230710
과학,장 건강과 면역의 과학,9788958208747.0,"에머런 메이어 지음, 김홍표 옮김",궁리,20240305
과학,기후위기와 탄소중립 수업 이야기,9791167552105.0,"한문정 지음, 조천호 추천",우리학교,20230529
과학,이런 수학은 처음이야 3,9788950906184.0,최영기 지음,21세기북스,20220713
과학,숲은 고요하지 않다,9788965964377.0,"마들렌 치게 지음, 배명자 옮김, 최재천 감수",흐름출판,20210423
과학,진화한 마음,9791160801880.0,전중환 지음,휴머니스트,20190118
과학,미래의 물리학,9788934958826.0,"미치오 가쿠 지음, 박병철 옮김",김영사,20120927
과학,한 번 읽으면 절대 잊을 수 없는 화학 교과서,9791168621480.0,"사마키 다케오 지음, 곽범신 옮김",시그마북스,20230901
과학,분해의 철학,9791192092058.0,"후지하라 다쓰시 지음, 박성관 옮김",사월의책,20221210
과학,세계사를 바꾼 화학 이야기 1,9791188635726.0,"오미야 오사무 지음, 김정환 옮김",사람과나무사이,20221222
과학,감정해부학,9791159553264.0,"Stanley Keleman 지음, 장지숙.최광석 옮김",군자출판사(교재),20180724
과학,신비한 수학의 세계,9788955377903.0,일본 뉴턴프레스 엮음,아이뉴턴(뉴턴코리아),20090311
과학,공생자 행성,9788983719553.0,"린 마굴리스 지음, 이한음 옮김",사이언스북스,20071231
과학,와일드후드,9791165347314.0,"바버라 내터슨-호러위츠.캐스린 바워스 지음, 김은지 옮김",쌤앤파커스,20230524
과학,비커 군과 실험실 친구들,9791186900444.0,"우에타니 부부 & 야마무라 신이치로 지음, 오승민 옮김",더숲,20180301
과학,과학으로 수학보기 수학으로 과학보기,9788958200277.0,김희준.김홍종 지음,궁리,20050329
과학,교양인을 위한 캠벨 생명과학,9788968241185.0,"닐 캠벨 지음, 고상균 외 옮김",바이오사이언스,20210310
과학,모든 것은 그 자리에,9791159922510.0,"올리버 색스 지음, 양병찬 옮김",알마,20190423
과학,기계는 어떻게 생각하고 학습하는가,9791162241387.0,"뉴 사이언티스트 외 지음, 김정민 옮김",한빛미디어,20181205
과학,가까운 사람이 경계성 성격 장애일 때,9791156758693.0,"우도 라우흐플라이슈 지음, 장혜경 옮김",심심,20210330
과학,미치도록 기발한 수학 천재들,9788968333866.0,송명진 지음,블랙피쉬,20220725
과학,역동정신의학,9791185696362.0,"Glen O. Gabbard 지음, 이정태.채영래 옮김",하나의학사,20161115
과학,뉴턴의 프린키피아,9788962621259.0,안상현 지음,동아시아,20151209
과학,재난에 맞서는 과학,9788937492150.0,박진영 지음,민음사,20231208
과학,조상 이야기,9788972916543.0,"리처드 도킨스 & 옌 웡 지음, 이한음 옮김",까치,20180130
과학,나노화학,9791160806984.0,장홍제 지음,휴머니스트,20230605
과학,물은 답을 알고 있다 vol.2,9788984054363.0,"에모토 마사루 지음, 홍성민 옮김",더난출판사,20080515
과학,읽자마자 과학의 역사가 보이는 원소 어원 사전,9788964946534.0,김성수 지음,보누스,20230920
과학,수학의 위로,9791197918117.0,"마이클 프레임 지음, 이한음 옮김",디플롯,20221107
과학,꼬마빌딩 건축 실전 교과서,9788964944806.0,김주창 지음,보누스,20210305
과학,사랑을 위한 과학,9788983710802.0,"토머스 루이스 외 지음, 김한영 옮김",사이언스북스,20010417
과학,"전략가, 잡초",9791190357593.0,"이나가키 히데히로 지음, 김소영 옮김, 김진옥 감수",더숲,20210326
과학,선형대수와 통계학으로 배우는 머신러닝 with 파이썬,9791165920395.0,장철원 지음,비제이퍼블릭,20210126
과학,향수 A to Z,9791185954868.0,"콜렉티프 네 지음, 잔 도레 엮음, 제레미 페로도 그림, 김태형 옮김",미술문화,20220422
과학,"위기의 지구, 물러설 곳 없는 인간",9788950988494.0,남성현 지음,21세기북스,20200603
과학,싸우는 식물,9791186900710.0,"이나가키 히데히로 지음, 김선숙 옮김",더숲,20181030
과학,가이아의 정원,9791159256394.0,"토비 헤멘웨이 지음, 이해성.이은주 옮김",들녘,20141218
과학,AI는 세상을 어떻게 바꾸는가,9788934949213.0,장동선 지음,김영사,20211231
과학,화학 연대기,9788954758239.0,장홍제 지음,EBS BOOKS,20210526
과학,어떻게 인간과 공존하는 인공지능을 만들 것인가,9788934988434.0,"스튜어트 러셀 지음, 이한음 옮김",김영사,20210623
과학,2024 건설공사 표준품셈,9791189727062.0,건설연구원 편집부 지음,건설연구원,20231213
과학,초감각적 세계 인식에 이르는 길,9788987480299.0,"루돌프 슈타이너 지음, 양억관.다카하시 이와오 옮김",물병자리,20160625
과학,아무도 모르는 나의 ADHD,9791198318718.0,황희성 지음,어깨위망원경,20230601
과학,지구와 충돌하지 않고 착륙하는 방법,9791190944144.0,"브뤼노 라투르 지음, 박범순 옮김",이음,20210215
과학,인간에 대한 오해,9788956023526.0,"스티븐 제이 굴드 지음, 김동광 옮김",사회평론,20030704
과학,사소해서 물어보지 못했지만 궁금했던 이야기 3,9788950967055.0,"김경민 외 지음, 사물궁이 잡학지식 기획",arte(아르테),20230608
과학,과학공화국 수학법정 1,9788954402606.0,정완상 지음,자음과모음,20050204
과학,다시 고등 수학,9791165218188.0,"나가노 히로유키 지음, 서재원 옮김",길벗,20220120
과학,우리 집에 화학자가 산다,9791160802160.0,김민경 지음,휴머니스트,20190228
과학,"6번째 대멸종 시그널, 식량 전쟁",9791171172092.0,남재철 지음,21세기북스,20231113
과학,메타버스 사피엔스,9788962624151.0,김대식 지음,동아시아,20220121
과학,당신은 화성으로 떠날 수 없다,9791198563248.0,"아메데오 발비 지음, 장윤주 옮김, 황호성 감수",북인어박스,20240809
과학,영 포에버,9788984078253.0,"마크 하이먼 지음, 황선영 옮김",세종(세종서적),20231120
과학,"섹스, 폭탄 그리고 햄버거",9788954617598.0,"피터 노왁 지음, 이은진 옮김",문학동네,20120301
과학,10인의 우울한 용의자,9791164261550.0,"SCRAP 지음, 김홍기 옮김",icox(아이콕스),20201210
과학,생명정치란 무엇인가,9788976827920.0,"토마스 렘케 지음, 심성보 옮김",그린비,20151030
과학,다정한 물리학,9791130693057.0,"해리 클리프 지음, 박병철 옮김",다산사이언스(다산북스),20220826
과학,"인공지능의 시대, 인간을 다시 묻다",9788962621976.0,김재인 지음,동아시아,20170927
과학,클래식 파인만,9788983718945.0,"리처드 파인만 & 랠프 레이턴 지음, 김희봉 & 홍승우 옮김",사이언스북스,20180119
과학,오래된 기억들의 방,9788925578132.0,"베로니카 오킨 지음, 김병화 옮김",알에이치코리아(RHK),20220628
과학,원소의 왕국,9788983719423.0,"피터 앳킨스 지음, 김동광 옮김",사이언스북스,20050630
과학,캠벨 생명과학 포커스,9788968241154.0,"Lisa A. Urry 외 지음, 전상학 옮김",바이오사이언스,20210310
과학,지구의 마지막 숲을 걷다,9791191247350.0,"벤 롤런스 지음, 노승영 옮김",엘리,20230616
과학,어쩐지 미술에서 뇌과학이 보인다,9791189336035.0,"에릭 캔델 지음, 이한음 옮김",프시케의숲,20190101
과학,감정의 뇌과학,9788972917823.0,"레너드 믈로디노프 지음, 장혜인 옮김",까치,20221014
과학,세계사를 바꾼 화학 이야기 2,9791188635801.0,"오미야 오사무 지음, 김정환 옮김",사람과나무사이,20230630
과학,기초 신호 및 시스템,9791156642657.0,이철희 지음,한빛아카데미(교재),20160718
과학,다윈의 미완성 교향곡,9788962624908.0,"케빈 랠런드 지음, 김준홍 옮김",동아시아,20230502
과학,일반물리학,9791159714672.0,"Raymond A. Serway 지음, 일반물리학교재 편찬위원회 옮김",북스힐,20230305
과학,"뇌를 읽다, 마음을 읽다",9788950998608.0,권준수 지음,21세기북스,20211229
과학,고래가 가는 곳,9791166890413.0,"리베카 긱스 지음, 배동근 옮김",바다출판사,20210830
과학,우리나라 탐조지 100,9791164500598.0,김성현.최순규 지음,자연과생태,20240117
과학,진화하는 물,9791128820045.0,"제럴드 폴락 지음, 김홍표 옮김",지식을만드는지식,20170116
과학,반도체 구조 원리 교과서,9788964946619.0,"니시쿠보 야스히코 지음, 김소영 옮김",보누스,20231205
과학,나무를 대신해 말하기,9791187038986.0,"다이애나 베리스퍼드-크로 지음, 장상미 옮김",갈라파고스,20230726
과학,내 몸 공부,9788936473563.0,엄융의 지음,창비,20170315
과학,현대물리학이 발견한 창조주,9788935701537.0,"폴 데이비스 지음, 류시화 옮김",정신세계사,19880401
과학,시간은 되돌릴 수 있을까,9791191013610.0,"다카미즈 유이치 지음, 김정환 옮김, 김범준 감수",북라이프,20240326
과학,신경과학과 마음의 세계,9788971671610.0,"제럴드 에델만 지음, 황희숙 옮김",범양사,20060515
과학,사소해서 물어보지 못했지만 궁금했던 이야기 4,9788950935924.0,"김경민 외 지음, 사물궁이 잡학지식 기획",arte(아르테),20230608
과학,하늘에 도전하다,9788927803218.0,장조원 지음,중앙books(중앙북스),20120520
과학,멘사 스도쿠 챌린지,9788964943205.0,"프랭크 롱고.피터 고든 지음, 멘사 엮음",보누스,20180115
과학,딥러닝을 위한 선형대수학,9791156644972.0,"길버트 스트랭 지음, 부산대학교 산업수학센터 옮김",한빛아카데미(교재),20200805
과학,이일하 교수의 생물학 산책,9788958202837.0,이일하 지음,궁리,20141210
과학,생명이란 무엇인가,9791186274071.0,"린 마굴리스.도리언 세이건 지음, 김영 옮김",리수,20160504
과학,새의 감각,9791185415062.0,"팀 버케드 지음, 노승영 옮김, 커트리나 밴 그라우 그림",에이도스,20150227
과학,모든 사람을 위한 빅뱅 우주론 강의,9788983718266.0,이석영 지음,사이언스북스,20170324
과학,남창규 박사가 쓴 인체파동원리 : 치료편,9791162228531.0,남창규 지음,좋은땅,20181124
과학,"기초부터 탄탄하게, 처음 듣는 의대 강의",9788958205579.0,안승철 지음,궁리,20181024
과학,석세스 에이징,9791164135110.0,"대니얼 J. 레비틴 지음, 이은경 옮김",와이즈베리,20200515
과학,뮤지코필리아,9788994963532.0,"올리버 색스 지음, 장호연 옮김, 김종성 감수",알마,20121022
과학,한눈에 보는 근육해부학,9788964980446.0,"Hida Takehiko.Yamada Keiki 지음, 김대중 감수",신흥메드싸이언스,20141020
과학,Stata로 끝내는 논문,9791156644712.0,정규형 지음,한빛아카데미(교재),20191209
과학,핵심이 보이는 제어공학,9791156643845.0,김성중 지음,한빛아카데미(교재),20180228
과학,불안,9788971906026.0,"조지프 르두 지음, 임지원 옮김",인벤션,20170913
과학,생명이란 무엇인가,9788946044975.0,"에르빈 슈뢰딩거 지음, 서인석 외 옮김",한울(한울아카데미),20011117
과학,질병 구조 교과서,9788964945841.0,"윤경희 옮김, 나라 노부오 감수",보누스,20221014
과학,생명과학 사전,9788955889703.0,"오이시 마사미치 지음, 이재화 옮김, 임현구 감수",그린북,20210531
과학,과학잡학사전 통조림 : 일반과학편,9791188635788.0,"사마키 다케오 외 지음, 서수지 옮김",사람과나무사이,20230413
